name,latitude,longitude,color,family,subgroup,country
Sedang [sed],14.667,108,#F4BD87,Austroasiatic,Bahnaric,Vietnam
Sre [kpm],11.5,108,#E7B779,Austroasiatic,Bahnaric,Vietnam
Stieng [sti],12,107,#EBC58E,Austroasiatic,Bahnaric,Vietnam
Katu [ktv],15.833,107.583,#E8B36D,Austroasiatic,Katuic,Vietnam
Khasi [kha],26,92,#AB893D,Austroasiatic,Khasic,India
Khmer [khm],12.05,105.02,#EBB981,Austroasiatic,Khmer,Cambodia
Mon [mnw],15,100,#EFC28B,Austroasiatic,Mon,Thailand
Bhumij [muw],21.333,86.5,#348087,Austroasiatic,Munda,India
Gadaba [gdb],19,83.667,#258356,Dravidian,Central,India
Ho [hoc],22,86,#4B687A,Austroasiatic,Munda,India
Kharia [khr],22.5,83.5,#36917E,Austroasiatic,Munda,India
Korku [kfq],25,78.5,#3C9056,Austroasiatic,Munda,India
Mundari [unr],24,86.167,#4A7564,Austroasiatic,Munda,India
Remo [bfw],18.333,82.333,#229784,Austroasiatic,Munda,India
Santali [sat],24.5,87,#3A7253,Austroasiatic,Munda,India
Sora [srb],20,84.333,#377A79,Austroasiatic,Munda,India
Nancowry [ncb],8,93.5,#AAA05F,Austroasiatic,Nicobar,India
Car [caq],9.167,92.75,#BC873F,Austroasiatic,Nicobar,India
Khmu [kjg],19,100.75,#E6AF74,Austroasiatic,Khmuic,Thailand
Mlabri [mra],18.833,101,#E6C383,Austroasiatic,Mlabri,Thailand
Palaung [plw],22.667,96.4,#F0C387,Austroasiatic,Palaungic,Myanmar
Vietnamese_Northern [vie],20.25,105.975,#F3C278,Austroasiatic,Vietic,Vietnam
Atayal [tay],24.5,121,#D56F87,Austronesian,Atayalic,Taiwan
Seediq [trv],24.167,121.417,#AD7583,Austronesian,Atayalic,Taiwan
Kadazan [kzj],5.917,117.167,#D38C79,Malayo-Polynesian,North Borneo,Malaysia
Maanyan [mhy],-2,115,#DDA27F,Malayo-Polynesian,Barito,Indonesia
Malagasy [bhr],-20,47,#D27068,Malayo-Polynesian,Barito,Madagascar
Tatana' [txx],5.5,115.5,#BD6C7D,Malayo-Polynesian,North Borneo,Malaysia
Timugon [tih],5,116,#CD896F,Malayo-Polynesian,North Borneo,Malaysia
Alune [alp],-3.167,128.333,#CA55A1,Malayo-Polynesian,Central Maluku,Indonesia
Buru [mhs],-3.7,126.4,#D2A797,Malayo-Polynesian,Central Maluku,Indonesia
Kambera [xbr],-9.833,120.5,#E7589F,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia
Lamaholot [slp],-8.25,123,#C6919F,Malayo-Polynesian,Timoric,Indonesia
Larike [alo],-3.783,127.917,#CD50A1,Malayo-Polynesian,Central Maluku,Indonesia
Leti [lti],-8.2,127.67,#D057B3,Malayo-Polynesian,Southeast Maluku,Indonesia
Selaru [slu],-8.25,130.917,#D6459C,Malayo-Polynesian,Southeast Maluku,Indonesia
Manggarai [mqy],-8.667,120.333,#DA9A72,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia
Ngadha [nxg],-8.833,121,#EFBE7D,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia
Nuaulu [nxl],-3.25,129.083,#A94C8C,Malayo-Polynesian,Central Maluku,Indonesia
Palu'e [ple],-8.333,121.75,#D1A072,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia
Paulohi [plh],-3.3,128.8,#D75EAA,Malayo-Polynesian,Central Maluku,Indonesia
Sawu [hvn],-10.5,122,#B57E7B,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia
Tetun [tet],-9.333,125.083,#D09782,Malayo-Polynesian,Timoric,Indonesia
Tugun [tzn],-7.833,126.667,#CA7F9F,Malayo-Polynesian,Timoric,Indonesia
Chamorro [cha],13.583,145,#C45276,Malayo-Polynesian,Chamorro,Guam
Roma [rmm],-7.2,128.583,#C978A5,Malayo-Polynesian,Southeast Maluku,Indonesia
Bikol [bcl],13.333,123.5,#B9768C,Malayo-Polynesian,Philippines,Philippines
Cebuano [ceb],10,124,#A86E7E,Malayo-Polynesian,Philippines,Philippines
Hiligaynon [hil],10.25,123,#B1777F,Malayo-Polynesian,Philippines,Philippines
Mamanwa [mmn],9.417,125.5,#B17B78,Malayo-Polynesian,Philippines,Philippines
Tagalog [tgl],14.75,121,#A2576B,Malayo-Polynesian,Philippines,Philippines
Agta [agt],17.967,121.833,#C77578,Malayo-Polynesian,Philippines,Philippines
