name,latitude,longitude,color,family,subgroup,country
!Xoon [nmn],-24,21.5,#99B593,Tuu,Hua,Botswana
A-Hmao [hmd],25.75,106.08,#9DDC6B,Hmong-Mien,Hmongic,China
Aari [aiw],6,36.6,#457EA9,Afro-Asiatic,Omotic,Ethiopia
Aashing [adi-10],28.99,94.9,#3D967C,Tibeto-Burman,Macro-Tani,India
Abau [aau],-4,141.167,#63AF5D,Sepik,Abau,Papua New Guinea
Abawiri [flh],-3.05,139.21,#66C262,Lakes Plains,Eastern Lakes Plains,Indonesia-Papua
Abaza [abq],44.34,41.67,#7C2BA3,Northwest Caucasus,Abaza-Abkhaz,Russia
Abellen [abp],15.41,120.2,#B1884F,Malayo-Polynesian,Philippines,Philippines
Abenaki_Western [abe],44,-72.25,#9C547B,Algic,Algonquian,USA
Abinomn [bsa],-3,138.8,#66667C,Abinomn,,Indonesia-Papua
Abipon [axb],-26,-61,#A48077,Guaicuruan,Southern Guaicuruan,Argentina
Abkhaz [abk],43,41.03,#813BB4,Northwest Caucasus,Abaza-Abkhaz,Abkhazia
Abruzzo [nap],42.66,13.7,#94B4BC,Indo-European,Romance,Italy
Abui [abz],-8.417,124.6,#98A266,Timor-Alor-Pantar,Alor-Pantar,Indonesia-NTT
Abun [kgr],-0.833,132,#94D56B,West Papuan,Birds Head,Indonesia-Papua
Acehnese [ace],5.333,96.167,#BD9F58,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Achagua [aca],4.002,-72.814,#83736C,Arawak,Northern Maipuran,Colombia
Achang_Longchuan [can-2],24.25,97.833,#53B374,Tibeto-Burman,Lolo-Burmese,China
Achuar [acu],-3,-76,#4B5099,Jivaroan,Shuaric,Peru
Achumawi [acv],41.5,-121,#805C6A,Palaihnihan,,USA
Aché [guq],-25.25,-55.17,#62AA6C,Tupian,Tupi-Guarani,Paraguay
Acoma [kjq-2],34.92,-107.58,#986668,Keresan,Western Keresan,USA
Adang [adn],-8.163,124.456,#8F8E4B,Timor-Alor-Pantar,Alor-Pantar,Indonesia-NTT
Adim [yay],5.81,8.03,#88C486,Niger-Kongo,Atlantic-Congo,Nigeria
Adyghe [ady],44.1,39.08,#6E269E,Northwest Caucasus,Ubykh-Circassian,Russia
Adyghe_Black Sea Shapsugh [ady-2],44.375,38.4,#732F9B,Northwest Caucasus,Ubykh-Circassian,Abkhazia
Adynyamathanha [adt],-31,139.5,#528463,Pama-Nyungan,Thura-Yura,Australia
Adzera [azr],-6.417,146.25,#AF9577,Oceanic,Western Oceanic,Papua New Guinea
Afar [aar],11.85,42,#5F56BC,Afro-Asiatic,Cushitic,Djibouti
Afrikaans [afr],-33.9,18.5,#82CE92,Indo-European,Germanic,South Africa
Aftari_Komisenian [sqo-2],35.6,53.11,#6A7FB5,Indo-European,Indo-Iranian,Iran
Agarabi [agd],-6.25,145.917,#4E5B79,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Aghem [agq],6.39,10.12,#ABA4B0,Niger-Kongo,Atlantic-Congo,Cameroon
Aghu [ahh],-6.333,140,#619686,Trans New Guinea,Awyu-Dumut,Indonesia-Papua
Aghu-Tharrnggala [gtu],-13.73,142.43,#5B9882,Pama-Nyungan,Paman,Australia
Agta [agt],17.967,121.833,#B49156,Malayo-Polynesian,Philippines,Philippines
Aguaruna [agr],-5.25,-78,#565084,Jivaroan,Aguaruna,Peru
Agutaynen [agn],11.15,120.95,#B97554,Malayo-Polynesian,Philippines,Philippines
Ahamb [ahb],-16.507,167.703,#B3997A,Oceanic,Southern Oceanic,Vanuatu
Ahtna [aht],62,-145,#896169,Dene-Yeniseic,Na-Dene,USA-Alaska
Ai-cham_Diwo [aih],25.8,107,#9AE45B,Tai-Kadai,Kam-Tai,China
Aikaná [tba],-12.1,-60.6,#83266E,Aikaná,,Brazil
Ainu [ain],42.4,142.5,#9B534F,Ainu,Hokkaido-Kuril,Japan
Ainu_Kuril [ain-2],46.5,151.5,#9D4E52,Ainu,Hokkaido-Kuril,Japan
Ainu_Sakhalin [ain-3],47.975,142.2,#A44850,Ainu,Sakhalin,Japan
Ainu_Saru [ain-4],42.88,142.4,#A94849,Ainu,Hokkaido-Kuril,Japan
Aiwoo [nfl],-10.5,166.5,#D2714C,Oceanic,Te Motu,Solomons_East
Aka [axk],3.46,15.73,#B087AE,Ubangian,,Central African Republic
Aka [hru-2],27.2,92.9,#4B8C7C,Tibeto-Burman,Hrusish,India
Akabea [abj-2],12.38,92.78,#796473,Andaman,,India_Andaman-Nicobars
Akan [aka],6.5,-1.25,#A1A19D,Niger-Kongo,Atlantic-Congo,Ghana
Akawaio [ake],6,-59.5,#706C63,Cariban,Venezuelan,Guyana
Akha [ahk],20.3,99.6,#64BA59,Tibeto-Burman,Lolo-Burmese,Thailand
Akhvakh [akv],42.379,46.384,#506C8E,Nakh-Daghestanian,Avar-Andi,Russia
Akie [oki],-5.43,37.19,#AA71A1,Nilo-Saharan,Eastern Sudanic,Kenya
Akosse [bss],5.05,9.8,#BE7AC4,Niger-Kongo,Atlantic-Congo,Cameroon
Akuntsu [aqz],-12.74,-60.8,#6A8E56,Tupian,Tupari,Brazil
Alaaba [alw],7.31,38.09,#546BA5,Afro-Asiatic,Cushitic,Ethiopia
Alaala [nrz],-9,146.667,#88AE6B,Oceanic,Western Oceanic,Papua New Guinea
Alabama [akz],32.7,-86.1,#66437B,Muskogean,Alabama-Koasati,USA
Alagwa [wbj],-4.64,35.72,#868BA3,Afro-Asiatic,Cushitic,Tanzania
Alamblak [amp],-4.667,143.25,#785687,Sepik,Sepik Hill,Papua New Guinea
Alawa [alh],-15.75,134.333,#8A587E,Macro-Gunwinygu,Marran,Australia
Albanian_Gheg_Kosovo [aln],42.58,21,#7C9CC2,Indo-European,Albanian,Kosovo
Albanian_Tosk [als],40.5,20,#7DA3C4,Indo-European,Albanian,Albania
Ale [gwd],5.38,37.27,#7677B0,Afro-Asiatic,Cushitic,Ethiopia
Aleut [ale],54,-166,#574481,Eskimo-Aleut,Aleut,USA-Alaska
Algherese [cat-3],40.55,8.32,#7FB6B8,Indo-European,Romance,Italy-Sardinia
Alor [aol],-8.245,124.412,#8DC762,Malayo-Polynesian,Bima-Lembata,Indonesia-NTT
Alsea [aes],44.67,-123.93,#AF4C4B,Alsean,,USA
Alto Perené [prq-2],-10.945,-75.255,#C93269,Arawak,Southern Maipuran,Peru
Alune [alp],-3.167,128.333,#B6A074,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Alyawarr [aly],-24.6,134.5,#559873,Pama-Nyungan,Arandic,Australia
Alyutor [alr],61,165,#922B80,Chukotko-Kamchatkan,Main Chukotko-Kamchatkan,Russia
Ama [amm],-4.168,141.671,#675D7E,Left May,,Papua New Guinea
Amahuaca [amc],-10.8,-73.5,#4D5575,Panoan,Southern Panoan,Peru
Amam [wer],-7.85,146.95,#5B7390,Trans New Guinea,Oro-Wharton,Papua New Guinea
Amanab [amn],-3.5,141.167,#528D53,Trans New Guinea,Border,Papua New Guinea
Amanuban [aoz-2],-9.82,124.47,#B4B36E,Malayo-Polynesian,Southeast Maluku,Indonesia-NTT
Amara [aie],-5.533,148.667,#9FB56B,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Amarasi [aaz],-10.08,124.33,#AFA478,Malayo-Polynesian,Southeast Maluku,Indonesia-NTT
Ambae_West [omb],-15.5,167.75,#B18C7C,Oceanic,Southern Oceanic,Vanuatu
Ambai [amk],-1.917,136.533,#B1B76F,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Ambel [xmt-2],-0.05,130.7,#AAB265,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Ambonese Malay [abs],-3.7,128.2,#9CD163,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Maluku-north
Ambulas [abt],-3.75,143.083,#45888C,Ndu,Nuclear Ndu,Papua New Guinea
Amdo [adx],36,94,#41A16D,Tibeto-Burman,Bodic,China
Amele_Haija [aey],-5.25,145.75,#798083,Trans New Guinea,Madang,Papua New Guinea
Amharic [amh],10,38,#8360BF,Afro-Asiatic,Semitic,Ethiopia
Amis [ami],23.333,121.333,#AC7D53,Austronesian,East Formosan,Taiwan
Amo [amo],10.33,8.67,#ADAFAB,Niger-Kongo,Atlantic-Congo,Nigeria
Amoy [nan],24.5,118,#7FD967,Tibeto-Burman,Sinitic,China
Ampale [apz],-6.753,146.107,#5A6382,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Amuesha [ame],-10,-73,#A43B54,Arawak,Western Maipuran,Peru
Amuzgo [amu],16.83,-98,#B96F7A,Otomanguean,Eastern Otomanguean,Mexico
Anal [anm],24.33,93.99,#5B507E,Tibeto-Burman,Kuki-Chin-Naga,India
Anamuxra [imi],-4.667,145,#63778F,Trans New Guinea,Madang,Papua New Guinea
Andalusian [spa-4],37.5,-3.6,#86AFC7,Indo-European,Romance,Spain
Andoké [ano],0,-72,#676A90,Andoké,,Colombia
Anejom [aty],-20.25,169.833,#BD905C,Oceanic,Southern Oceanic,Vanuatu
Anem [anz],-5.667,149,#ABB182,Anem,,Papua New Guinea-Bismarcks
Angaatiha [agm],-7.22,146.25,#5C5D8C,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Angali [pes-2],29.75,50.96,#7688B3,Indo-European,Indo-Iranian,Iran
Angami [njm],25.667,94.5,#58A779,Tibeto-Burman,Kuki-Chin-Naga,India
Angas [anc],9.75,8.75,#9CD174,Afro-Asiatic,Chadic,Nigeria
Anggor [agg],-3.667,141.167,#67887C,Trans New Guinea,Border,Papua New Guinea
Anguthimri [awg],-12.333,141.833,#3A9A6C,Pama-Nyungan,Paman,Australia
Anindilyagwa [aoi],-14,136.5,#B35172,Macro-Gunwinygu,East Arnhem,Australia
Anji [wuu-6],30.65,119.69,#6CCF68,Tibeto-Burman,Sinitic,China
Anong [nun],27.2,98.8,#689279,Tibeto-Burman,Nungish,China
Ansus [and],-1.73,135.806,#B2B571,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Antakarinya [ant],-27.11,134.85,#507C70,Pama-Nyungan,Wati,Australia
Antekerrepenhe [adg],-22.52,137.34,#4F8672,Pama-Nyungan,Arandic,Australia
Antwerps [nld-2],51.22,4.4,#86A7C0,Indo-European,Germanic,Belgium
Anuta [aud],-11.611,169.85,#97BA74,Oceanic,Central Pacific,Solomons_East
Anyin [any],5.9,-2.9,#9EB581,Niger-Kongo,Atlantic-Congo,Côte d'Ivoire
Apache_Western [apw],33.9,-109.55,#8D7377,Dene-Yeniseic,Na-Dene,USA
Apalai [apy],0,-54,#806361,Cariban,Apalai,Brazil
Apatani [apt],27.4,93.8,#3C9B7A,Tibeto-Burman,Macro-Tani,India
Apinaye [apn],-6.25,-48,#87A54D,Macro-Je,Je,Brazil
Apma [app],-15.775,168.158,#A59876,Oceanic,Southern Oceanic,Vanuatu
Apurinã [apu],-7.26,-64.8,#A27874,Arawak,Southern Maipuran,Brazil
Arabana [ard],-28,137,#48856A,Pama-Nyungan,Karnic,Australia
Arabela [arl],-2,-75.17,#5E5C8A,Zaparoan,Iquito-Arabela,Peru
Arabic [arb],29.5,42.5,#BF7CB4,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Abha [acw-2],18.22,42.51,#C285A2,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Afghanistan [acm-3],36.7,67.12,#7580BF,Afro-Asiatic,Semitic,Afghanistan
Arabic_Attuwair [acw-3],29.9,40.1,#CC83B8,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Baghdad [acm-4],33.33,44.38,#9387AA,Afro-Asiatic,Semitic,Iran
Arabic_Basra [acm],30.5,47.825,#918AA8,Afro-Asiatic,Semitic,Iraq
Arabic_Bedouin_Sinai_Mzēnah [avl],28.135,34.1,#BE70BF,Afro-Asiatic,Semitic,Egypt
Arabic_Bukhara [auz],39.76,64.42,#787ABE,Afro-Asiatic,Semitic,Uzbekistan
Arabic_Coastal-Dhofari [acx],20.7,58.2,#BC84B6,Afro-Asiatic,Semitic,Oman
Arabic_Cypriot [acy],34.343,33.011,#A37CD4,Afro-Asiatic,Semitic,Cyprus
Arabic_Egyptian [arz],30,30,#C787C4,Afro-Asiatic,Semitic,Egypt
Arabic_Faifa [jye-3],17.25,43.1,#C890AC,Afro-Asiatic,Semitic,Yemen
Arabic_Fezzan [ayl-2],26.33,13.43,#AF6FCD,Afro-Asiatic,Semitic,Libya
Arabic_Gulf [afb],24,54,#B291BE,Afro-Asiatic,Semitic,United Arab Emirates
Arabic_Harb [acw],25.81,42.87,#B78BB5,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Hejazi [acw-5],21.543,41.173,#B685C3,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Khawetna [arb-3],36.42,41.225,#A083B3,Afro-Asiatic,Semitic,Turkey
Arabic_Khuzestan [acm-2],31.33,48.69,#B3809E,Afro-Asiatic,Semitic,Iran
Arabic_Libyan [ayl],32,20.25,#C382B9,Afro-Asiatic,Semitic,Libya
Arabic_Mauritanian [ary-2],20.92,-11.62,#CB8BBD,Afro-Asiatic,Semitic,Mauritania
Arabic_Moroccan [ary],34,-7,#C887AF,Afro-Asiatic,Semitic,Morocco
Arabic_Muscat [acx-2],23.63,58.55,#B481C4,Afro-Asiatic,Semitic,Oman
Arabic_Najdi [acw-4],23,45.5,#B97FB7,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Qatari [afb-3],25.3,51.52,#BD8EC4,Afro-Asiatic,Semitic,Qatar
Arabic_Qifti [arz-2],26,32.82,#C982BF,Afro-Asiatic,Semitic,Egypt
Arabic_Sa'idi [aec],25,32.75,#C199BA,Afro-Asiatic,Semitic,Egypt
Arabic_Sason [arb-2],38.333,41.42,#9B78C9,Afro-Asiatic,Semitic,Turkey
Arabic_Sudanese [apd-2],15.5,32.56,#B286A5,Afro-Asiatic,Semitic,Sudan
Arabic_Syrian [apc],33,37,#C785B6,Afro-Asiatic,Semitic,Syria
Arabic_Tillo [arb-4],37.95,42.013,#9484B3,Afro-Asiatic,Semitic,Turkey
Arabic_Tunisian [aeb],36,10,#BE79BA,Afro-Asiatic,Semitic,Tunisia
Arabic_Wadi Mousa [ajp-2],30.32,35.48,#D18AB3,Afro-Asiatic,Semitic,Jordan
Arabic_Yemeni [jye-2],14,47,#C087B5,Afro-Asiatic,Semitic,Yemen
Aragusuku [mvi-3],24.22,123.93,#3B9385,Japonic,Ryukyuan,Japan-Ryukyu
Araki [akr],-15.629,166.957,#C39372,Oceanic,Southern Oceanic,Vanuatu
Arakmbut [hug],-13.27,-71.21,#7D2D86,Harakmbet,Harakmbut,Peru
Arammba [stk],-8.25,141.5,#658D74,South New Guinea,East Morehead,Papua New Guinea
Arandai [jbj],-2.17,133,#626B8D,Trans New Guinea,South Birds Head,Indonesia-Papua
Araona [aro],-12.333,-67.75,#676073,Tacanan,Takanik-Chamik,Bolivia
Arapaho [arp],39.565,-105.345,#A62956,Algic,Algonquian,USA
Arara_do_Para [aap-2],-4.24,-53.34,#86625E,Cariban,Pekodian,Brazil
Arawak [arw],5.64,-56.92,#897A85,Arawak,Northern Maipuran,Guyana
Arbëresh [als-2],37.995,13.283,#83A8BE,Indo-European,Albanian,Italy
Archi [aqc],42.07,46.86,#4D5A8B,Nakh-Daghestanian,Lezgic,Russia
Arctic Bay_Inuit [ikt],73.036,-85.15,#5B4380,Eskimo-Aleut,Eskimo,Canada
Are'are [alu],-9.342,161.203,#C18F64,Oceanic,Southeast Solomonic,Solomons
Argobba [agj],10.66,39.76,#855DC1,Afro-Asiatic,Semitic,Ethiopia
Arguni [agf],-2.667,132.5,#93C463,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Aribwatsa [laz],-6.667,146.917,#A9AB76,Oceanic,Western Oceanic,Papua New Guinea
Arifama-Miniafia [aai],-9.142,149.279,#849076,Oceanic,Western Oceanic,Papua New Guinea
Arikara [ari],40,-97,#88444F,Caddoan,Northern Caddoan,USA
Arizona Tewa [tew],35.8,-110.4,#7E6E5E,Kiowa-Tanoan,Tewa,USA
Armenian [hye],40,45,#587DAA,Indo-European,Armenian,Armenia
Armenian_Western [hyw],40,40,#5683A5,Indo-European,Armenian,Turkey
Arop-Lokep [apr],-5.333,147.083,#A3B17E,Oceanic,Western Oceanic,Papua New Guinea
Arosi [aia],-10.333,161.5,#BE8772,Oceanic,Southeast Solomonic,Solomons
Arrernte_Central [are],-22.85,133.7,#489A7A,Pama-Nyungan,Arandic,Australia
Arrernte_Mparntwe [aer],-24,136,#549373,Pama-Nyungan,Arandic,Australia
Arta [atz],16.42,121.66,#AE8051,Malayo-Polynesian,Philippines,Philippines
Arára_Pará [aap],-4.2422,-53.3745,#96645E,Cariban,Pekodian,Brazil
Asaro_Upper [aso],-5.967,145.292,#585B80,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Asheninka_Apurucayali [cpc],-10.018,-74.793,#975F89,Arawak,Southern Maipuran,Peru
Ashéninka_Perené [prq],-10.8734,-75.245,#9B517C,Arawak,Southern Maipuran,Peru
Asmat [asc],-5.3,138.3,#6E737D,Trans New Guinea,Asmat-Kamoro,Indonesia-Papua
Assamese [asm],26.5,93,#497EB0,Indo-European,Indo-Iranian,India
Assiniboine [asb],49,-100,#8E7261,Siouan,Western Siouan,Canada
Asumboa [aua],-11.296,166.496,#B4B676,Oceanic,Te Motu,Solomons_East
Ata [ata],-5.667,151,#BF9A8B,Ata,,Papua New Guinea-Bismarcks
Atacameño [kuz],-23,-69,#686380,Atacameño,,Chile
Atadei [slp-3],-8.46,123.555,#A9B66A,Malayo-Polynesian,Bima-Lembata,Indonesia-NTT
Atakapa [aqp],30,-93,#736266,Atakapa,,USA
Atayal [tay],24.5,121,#C5775B,Austronesian,Atayalic,Taiwan
Atchin [upv],-16,167.333,#ADA180,Oceanic,Southern Oceanic,Vanuatu
Athpare [aph],26.75,87.33,#5B5E86,Tibeto-Burman,Kiranti,Nepal
Atikamekw [atj],48,-74,#9B5757,Algic,Algonquian,Canada
Atong [aot],25.5,90.5,#459283,Tibeto-Burman,Brahmaputran,India
Atsugewi [atw],40.75,-121,#815867,Palaihnihan,,USA
Au [avt],-3.5,142.083,#AFA77F,Torricelli,Wapei,Papua New Guinea
Aujila [auj],29.23,21.18,#C67DBE,Afro-Asiatic,Berber,Libya
Aulua [aul],-16.33,167.694,#BF966B,Oceanic,Southern Oceanic,Vanuatu
Ausaimia [css-3],36.37,-121.15,#91676B,Yok-Utian,Utian,USA
Auye [auu],-3.495,136.002,#55568F,Trans New Guinea,Western Trans New Guinea,Indonesia-Papua
Avar [ava],42.54,46.7,#4B5E8D,Nakh-Daghestanian,Avar-Andi,Russia
Avá-Canoeiro [avv],-14.166,-44.5,#7B935C,Tupian,Tupi-Guarani,Brazil
Awa Pit [kwi],0.75,-78.5,#437E8C,Barbacoan,Northern Barbacoan,Ecuador
Awa [awb],-6.75,145.667,#4E6879,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Awabakal [awk],-33.05,151.55,#55917E,Pama-Nyungan,Yuin-Kuri,Australia
Awad Bing [bcu],-5.584,146.349,#88925F,Oceanic,Western Oceanic,Papua New Guinea
Awadhi [awa],27.5,81.5,#4984B5,Indo-European,Indo-Iranian,India
Awak [awo],9.86,11.33,#7CC688,Niger-Kongo,Atlantic-Congo,Nigeria
Awar [aya],-4,144.625,#45A666,Lower Sepik-Ramu,Ramu,Papua New Guinea
Awetí [awe],-12.926,-54.277,#898A73,Tupian,Aweti,Brazil
Awiakay [afp],-4.672,143.712,#5B647A,Arafundi,,Papua New Guinea
Awin [awi],-5.833,142.5,#447583,Trans New Guinea,Awin-Pa,Papua New Guinea
Awngi [awn],10.83,36.67,#4A69B3,Afro-Asiatic,Cushitic,Ethiopia
Awtuw [kmn],-3.5,141.917,#5E877A,Sepik,Ram,Papua New Guinea
Awyi [auw],-3,140.75,#517090,Trans New Guinea,Border,Papua New Guinea
Ayautla Mazatec [vmy],18.1,-96.6,#D74D74,Otomanguean,Eastern Otomanguean,Mexico
Aymara [ayr],-16,-69.5,#55567E,Aymaran,Aymara,Peru
Ayoré [ayo],-20.5,-59.25,#9F927A,Zamucoan,,Paraguay
Azerbaijani [azj],40.5,48.5,#3F749E,Turkic,Common Turkic,Azerbaijan
Azeri [azb],40.67,47.75,#3F73A5,Turkic,Common Turkic,Azerbaijan
Añú [pbg],11,-71.62,#B86281,Arawak,Northern Maipuran,Venezuela
Baagandji [drl],-32,142.533,#616F6D,Pama-Nyungan,Yarli-Baagandji,Australia
Baarin [mon-2],43.53,118.67,#3E789F,Mongolic,Core Mongolic,China
Babale [tmv-2],3.3,20.87,#B58BD3,Niger-Kongo,Atlantic-Congo,Democratic Republic of the Congo
Babanki [bbk],6.104,10.311,#9BD494,Niger-Kongo,Atlantic-Congo,Cameroon
Babungo [bav],6.12,10.42,#AACBAC,Niger-Kongo,Atlantic-Congo,Cameroon
Bachamal [wdj-2],-13.17,130.17,#8B466A,Wagaydyic,Wadjiginy,Australia
Badimaya [bia],-27.667,119,#40A265,Pama-Nyungan,Kardu,Australia
Badjala [xby],-25.084,152.529,#3CAA6D,Pama-Nyungan,Waka-Kabic,Australia
Bafia [ksf-2],4.73,11.1,#A69ABA,Niger-Kongo,Atlantic-Congo,Cameroon
Bafut [bfd],6.083,10.0999,#9BA1C3,Niger-Kongo,Atlantic-Congo,Cameroon
Bagheli [bfy],24.35,81.43,#4491B1,Indo-European,Indo-Iranian,India
Bagirmi [bmi],10.202,17,#A0A989,Nilo-Saharan,Central Sudanic,Chad
Bagri [bgq],29.6,74.3,#4E88B8,Indo-European,Indo-Iranian,India
Bagulal [kva],42.56,46.17,#506991,Nakh-Daghestanian,Avar-Andi,Russia
Bahing [bhj],27.27,86.56,#575D6D,Tibeto-Burman,Kiranti,Nepal
Bahnar [bdq],14,108.5,#9AE367,Austroasiatic,Bahnaric,Vietnam
Bai [bca],25.61,100.27,#7AC774,Tibeto-Burman,Macro-Bai,China
Baima [bqh],30.32,107.34,#508B86,Tibeto-Burman,Bodic,China
Bajau_Semporna [ssb],4.5,118.5,#CAA547,Malayo-Polynesian,Barito,Indonesia-Kalimantan
Bajau_Sulawesi [bdl-2],-3.75,122.5,#CD9F59,Malayo-Polynesian,Barito,Indonesia-Sulawesi
Bajo_Kangean [bdl],-7.17,115.82,#CCA259,Malayo-Polynesian,Barito,Indonesia-Kalimantan
Bajuni [swh-2],-1,42.04,#B884AA,Niger-Kongo,Atlantic-Congo,Somalia
Bakairí [bkq],-14,-55,#775B63,Cariban,Pekodian,Brazil
Bakhtiari [ldd],31.92,50.86,#77829B,Indo-European,Indo-Iranian,Iran
Balangao [blw],17.167,120.333,#B69351,Malayo-Polynesian,Philippines,Philippines
Balanta [ble],12,-15,#BA7898,Niger-Kongo,Atlantic-Congo,Guinea Bissau
Balantak [blz],-0.82,123.431,#B48E65,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Balante_Sofa [bjt],12.54,-15.67,#BC799D,Niger-Kongo,Atlantic-Congo,Guinea Bissau
Balawaia [snc-2],-9.98,147.865,#857866,Oceanic,Western Oceanic,Papua New Guinea
Balearic [cat-2],39.5,3,#83B1BE,Indo-European,Romance,Spain
Bali-Vitu [wiv],-4.733,149.283,#C7A965,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Balinese [ban],-8.583,115.25,#B2C152,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-NTB
Balochi [bgp-2],27,63.5,#4C8EA5,Indo-European,Indo-Iranian,Pakistan
Balochi_Turkmenistan [bgp-3],37.3,62.4,#5A83AB,Indo-European,Indo-Iranian,Turkmenistan
Balti [bft],35.2,76,#339581,Tibeto-Burman,Bodic,Pakistan
Baluchi [bgp],27.2,60.68,#4F84AE,Indo-European,Indo-Iranian,Iran
Bambara [bam],12.5,-7.5,#679F84,Mande,Western Mande,Mali
Banda [bnd],-5.25,133.17,#9AB659,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Bandjalang [bdy],-28.74,153.01,#449370,Pama-Nyungan,Yugambeh-Bundjalung,Australia
Bandjalang-Gidabal [bdy-2],-28.25,152,#489675,Pama-Nyungan,Yugambeh-Bundjalung,Australia
Banggai [bgz],-1.42,123.17,#CA8A66,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Banggime [dbb],14.78,-3.76,#70AF7A,Banggime,,Mali
Baniwa_Central [bwi],1.4091,-68.1358,#928871,Arawak,Northern Maipuran,Brazil
Baniwa_do_Içana [bwi-2],2.18,-67.77,#8D807D,Arawak,Northern Maipuran,Brazil
Banjar [bjn],0.75,115.79,#AFC456,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Kalimantan
Bankan Tey Dogon [dbw],15.06,-2.92,#4E85AA,Dogon,Eastern Dogon,Mali
Bankariya [cdm-2],27.5,85,#44777A,Tibeto-Burman,Chepang,Nepal
Banoni [bcm],-6.417,155.25,#AA9B69,Oceanic,Western Oceanic,Papua New Guinea-Bougainville
Bantawa [bap],27.2,87.1,#535177,Tibeto-Burman,Kiranti,Nepal
Bantik [bnq],1.564,124.859,#9D955D,Malayo-Polynesian,Philippines,Indonesia-Sulawesi
Baoan [peh],35.05,102.1,#3E8D83,Mongolic,Core Mongolic,China
Barai [bbb],-9.417,148,#637982,Southeast Papuan,Owen Stanley Ranges,Papua New Guinea
Barain_Jalkiya [bva],12.18,18.68,#89A592,Afro-Asiatic,Chadic,Chad
Baram [brd],27.95,85,#3C9976,Tibeto-Burman,Western Himalayan,Nepal
Barang-barang [lji],-6.4,120.5,#CC8B62,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Barasano [bsn],-0.25,-70.75,#597392,Tucanoan,East Tucanoan,Colombia
Bardi [bcj],-16.58,122.92,#857970,Nyulnyul,West Nyulnyul,Australia
Bargam [mlp],-4.87,145.76,#76776E,Trans New Guinea,Madang,Papua New Guinea
Bari [bfa],3.8,31,#9AC673,Nilo-Saharan,Eastern Sudanic,South Sudan
Bariai [bch],-5.497,148.63,#AE9965,Oceanic,Western Oceanic,Papua New Guinea
Barok [bjk],-3.48,152.19,#B6A06A,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Baruga [bjz],-9.328,148.734,#4F8276,Trans New Guinea,Oro-Wharton,Papua New Guinea
Barupu [wra],-3.083,142.083,#B58078,Skou,Eastern Skou,Papua New Guinea
Baruya [byr],-6.917,145.833,#536F79,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Baré [bae],1.6,-66.8,#967D78,Arawak,Northern Maipuran,Venezuela
Barí [mot],9,-73.5,#767971,Chibchan,Core Chibchan,Venezuela
Basaa [bas],5,10.15,#BD86B3,Niger-Kongo,Atlantic-Congo,Cameroon
Basap [bdb],1.41,117.94,#AFBC5C,Malayo-Polynesian,Barito,Indonesia-Kalimantan
Basari [bsc],12.25,-13,#C189B1,Niger-Kongo,Atlantic-Congo,Senegal
Bashkir [bak],53,58,#478690,Turkic,Common Turkic,Russia
Basketo [bst],6.384,36.651,#6E7A98,Afro-Asiatic,Omotic,Ethiopia
Basque [eus],42.82,-1.95,#5E7291,Basque,,Spain
Basque_Lekeitio [eus-2],43.365,-2.51,#537494,Basque,,Spain
Basque_Navarro [bqe],43.17,-1.24,#5C7095,Basque,,France
Basà [bzw],8.03,7.06,#ABB0B4,Niger-Kongo,Atlantic-Congo,Nigeria
Batak_Karo [btx],3,98.167,#BB9C66,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Bati [btc],4.26,11.06,#B98BBB,Niger-Kongo,Atlantic-Congo,Cameroon
