name,latitude,longitude,color,family,subgroup,country
Moba [mfq],-35.497,131.806,#748D73,Niger-Kongo,Gur,Togo
Mocha [moy],3.317,-121.951,#746C81,Afro-Asiatic,Omotic,Ethiopia
Mocheno [cim-2],-48.549,-162.548,#5C7455,Indo-European,Germanic,Italy
Mocoví [moc],-33.385,-95.028,#7D656E,Guaicuruan,Southern,Argentina
Modole [mqo],-63.061,1.827,#8E8062,West Papuan,North Halmahera,Indonesia
Modra [tdr-2],-65.146,82.733,#818D62,Austroasiatic,Bahnaric,Vietnam
Mofu [mif],-31.555,167.666,#578866,Afro-Asiatic,Chadic,Cameroon
Moghamo [mgo],-17.95,-173.849,#637C76,Niger-Kongo,Bantoid,Cameroon
Moghol [mhj],-40.902,-127.873,#6D6866,Mongolic,Western,Afghanistan
Mohave [mov],14.653,-64.088,#905E89,Yuman-Cochimi,Yuman,USA
Mohawk [moh],24.907,-72.137,#93429D,Iroquoian,Northern,Canada
Mohegan-Pequot [xpq],45.165,-58.357,#965BAA,Algic,Algonquian,USA
